,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台中市,台中市,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,台中市,台中市,台中市,台中市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,苗栗縣,苗栗縣,苗栗縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹市,新竹市,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹市,新竹市,新竹市,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹市,新竹市,新竹市,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹市,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新竹縣,新竹縣,新竹縣,新竹縣,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,金門縣,金門縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,宜蘭縣,宜蘭縣,宜蘭縣,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,台北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,台北市,台北市,台北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,台北市,台北市,台北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,台北市,台北市,新北市,新北市,新北市,新北市,基隆市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,桃園市,桃園市,新北市,新北市,新北市,新北市,新北市,新北市,台北市,台北市,台北市,新北市,新北市,新北市,基隆市,基隆市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃園市,,,,,新北市,新北市,新北市,新北市,新北市,新北市,台北市,台北市,新北市,新北市,新北市,新北市,基隆市,基隆市,基隆市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新北市,新北市,新北市,新北市,新北市,新北市,新北市,台北市,新北市,新北市,新北市,新北市,新北市,基隆市,基隆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,基隆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新北市,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新北市,新北市,新北市,新北市,新北市,新北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,連江縣,連江縣,連江縣,連江縣,連江縣,連江縣,連江縣,,,,連江縣,連江縣,,,,,連江縣,,連江縣,連江縣,連江縣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
